202401,Matcha Latte,3098440.0
202402,Matcha Latte,2902660.0
202403,Matcha Latte,3094720.0
202404,Matcha Latte,3002390.0
202405,Matcha Latte,3092170.0
202406,Matcha Latte,2994500.0
202407,Matcha Latte,3099350.0
202408,Matcha Latte,3102090.0
202409,Matcha Latte,2990050.0
202410,Matcha Latte,3078870.0
202411,Matcha Latte,3007480.0
202412,Matcha Latte,3098850.0
202501,Matcha Latte,3104830.0
202502,Matcha Latte,2804010.0
202503,Matcha Latte,3103800.0
202504,Matcha Latte,2995990.0
202505,Matcha Latte,3090830.0
202506,Matcha Latte,3003250.0
year_month,item_name,total_earnings
